Feature1,Feature2,Feature3,Feature4,Feature5,y
0.0005495793994,1.31147261,-1.031365801,-0.8574246352,-1.482517077,1
-0.4411249232,-1.995738146,-0.1305854043,0.9782836532,1.079028652,0
0.2384785047,0.8566676787,-1.657569224,0.00608658969,1.0725354,1
0.8655101307,1.293290259,-0.1491364647,-0.7387711441,-1.077089503,1
-0.4861132518,-0.697495729,-0.451561269,0.5190221041,1.015597525,0
-1.089486061,-0.4937720165,-0.3277015556,0.5398913108,1.34066881,0
-0.3285150177,0.9894562127,-1.339424892,-0.4971228406,-0.5786018485,1
-0.1237505018,-0.9966571921,0.9319327163,-0.1325630852,-1.700141326,0
0.7457416704,-0.6607280575,0.2180580186,0.5764992585,1.267883907,0
-1.32879017,-0.6261421916,1.008838537,0.1008059208,-0.4044955643,1
1.87417314,-1.184046248,0.1110078823,-0.1681150485,-2.0581091,0
-0.3732217091,-0.90638178,-0.1553392038,0.03688776204,-0.9785881152,0
-1.979809324,-2.310771703,0.4191023203,0.8921670325,0.3822439816,0
-0.3630211538,-0.8908651205,-1.770282239,0.2682171309,-0.1256553479,0
-0.7545788202,-1.122489484,1.547984274,0.1578632294,-0.8075205503,0
1.479140243,2.017299899,1.6380573,-0.5146671458,0.6186738063,1
-0.4353122713,-2.164690791,-0.6091272199,1.184715569,1.615982071,0
0.3695606391,-1.093960008,0.7289765501,0.01550847501,-1.285697765,0
-0.9771871612,-1.339954716,1.282777566,-0.1273556931,-2.102380428,0
-0.2820308023,1.633123269,-0.2412420845,-0.618005607,-0.2249879185,1
-1.010616688,-0.130412927,0.6571840901,0.2330871121,0.6803050056,0
0.4048316573,-0.8781072879,0.1490156383,0.1291983884,-0.6111487203,0
-0.8938961722,0.01935361927,0.6772569149,0.04732713424,0.194341136,0
0.5118393898,-1.097077069,-0.6795417114,-0.09968444019,-1.704771572,0
0.1216072176,-0.6655983022,-0.4371956754,0.04327453757,-0.6602744616,0
1.075212647,-0.9553719405,1.483013254,0.001652736686,-1.165684687,0
0.951672002,-1.082632821,-0.4943596262,-0.06418971794,-1.559105017,0
-0.005495729203,-1.519449057,-0.2311478845,0.542889352,0.09361343072,0
0.4691153188,-1.13815878,-0.7241154022,-0.01743301583,-1.4586505,0
0.005656473697,-0.5795054632,0.1751747833,0.3019094384,0.3776428998,0
-0.7554465575,-1.145375396,1.184676382,0.1251992062,-0.9533355413,0
0.5877635615,-1.788185766,0.6494883445,0.6179327868,0.03456092711,0
0.5946445064,3.22402255,0.2808065456,-1.029288278,0.2434432883,1
0.2273885525,-0.8720982638,-0.8243569646,0.232960356,-0.2297349348,0
-0.005573633361,1.755558149,0.7850378108,-1.155640196,-2.012919533,1
-0.5197105313,0.6054162806,0.4549966052,0.3834717162,2.124817471,0
-0.03300308144,-0.6633923912,0.7385020999,0.5561959475,1.191426411,0
0.8363412965,-1.965100153,-0.6913992287,0.8503382357,0.6553805081,0
0.2561135668,-0.04804265082,-0.8630110264,0.09765130121,0.2930983342,0
1.206870331,0.05942278924,-0.5285989054,0.4059624396,1.53630098,0
0.224805577,0.8377040413,-0.6028282701,-0.6241492178,-1.222615413,1
0.652013984,1.2401561,0.05512706311,-0.5644740348,-0.5139399825,1
-0.4192454552,-0.9410563166,-1.62903526,0.04516328181,-0.991280177,0
-1.658405772,-0.8553801243,0.7124534414,0.3351976574,0.1593160569,0
-0.5651098249,-0.8804271687,1.194313454,0.2322149836,-0.2426362227,0
-0.3602552945,-0.9934220084,-0.1516527684,0.02471301689,-1.12921983,0
-1.001717995,-1.007757768,2.103506494,0.04930274089,-1.058158993,0
-0.007918098539,-1.033840589,0.8858902749,0.1124766085,-0.8624150739,0
0.6685541011,-2.188289241,0.7884669666,1.305317189,2.021790168,0
-1.444907725,-0.8867095353,-1.120697594,0.4142851083,0.4059914954,0
-2.036726133,-1.072347329,-0.3517435573,0.1244661346,-0.8664184779,0
-1.179488844,-0.9842869227,-0.4373063698,-0.04455938315,-1.367732183,0
0.1091169916,-0.359900579,-1.399746514,0.04402768615,-0.2826599982,0
1.084911385,1.396760941,-0.7218666303,-0.6915133657,-0.7798394727,1
1.438744378,-1.852022272,-1.903461548,0.2965084199,-1.202407352,0
-1.142356031,2.091911283,1.822456086,-0.5299003282,0.6552621412,1
2.17229799,-0.7936718015,-1.803688013,0.2013642694,-0.2474534143,0
0.2746028387,1.135098521,-0.2107716048,-0.544535545,-0.5709048703,1
0.250938253,-1.586409518,0.4857926698,0.6733688939,0.4818517691,0
2.180978955,-1.280081466,1.639261072,0.03325944485,-1.449962863,0
0.8071994823,0.9462288518,0.6877664668,-0.45081994,-0.4647005385,1
0.8802979595,-1.401509084,0.3479879117,0.479298531,0.009017612706,0
-0.6432468543,-0.8741315985,-0.4051749735,0.1712527444,-0.4546741455,0
-0.2365985849,-0.7134261019,0.6266023935,0.7101389836,1.68500522,0
-1.756567503,-1.326556031,0.2399696219,-0.1436450452,-2.14466902,0
0.1030407793,-1.194686203,0.2986302797,-0.0609303263,-1.68477472,0
-0.6410621088,-0.9745143761,-0.4435643502,0.06304188755,-0.9678628705,0
-0.2799749292,-1.156956857,1.994814222,0.1445706394,-0.8977079687,0
-0.2079339662,-0.7611685077,1.590333419,0.2524317832,-0.02350242943,0
0.4707831542,0.3419496804,0.3484282689,-0.5901958277,-1.708198993,1
1.155174859,-0.7462612754,0.417119918,0.1930479556,-0.2192893322,0
-0.2995362668,-0.2749464987,-0.3789223599,0.5682987372,1.711434562,0
2.449679179,1.819178245,0.6259919537,-0.8976352239,-1.004832927,1
-2.973197393,-0.238932059,0.4694478234,0.4037551278,1.162449607,0
0.6119702653,-2.234497851,-0.5475928167,1.215561308,1.641566279,0
0.9757115337,-1.322140015,0.04542996579,0.8630813677,1.489826429,0
0.498158973,-0.8159222851,-1.058457431,0.2166122188,-0.219774512,0
-0.1006700066,-0.7632373131,0.7954827291,-0.04003596825,-1.080336718,0
0.1702223989,-1.018484038,1.697643645,0.4821326573,0.4889658066,0
0.1399450239,-0.9227452652,0.2163527278,0.1815001685,-0.4773523988,0
0.05271403395,0.6171087,0.4183856785,-0.791070908,-2.094872304,1
-2.331930479,-1.28948312,0.04986349377,0.004532777056,-1.565047615,0
1.19107562,-0.1338298941,0.1412058693,0.7446871622,2.520346851,0
-1.161466696,1.828926766,0.9718001354,-1.029360356,-1.467724597,1
-0.1424736255,-1.037334007,1.055302397,0.1268070618,-0.8150404294,0
0.8726037084,0.4981337097,0.09717025628,-0.5630409433,-1.418770287,1
0.8159031454,0.5441240092,-0.9250271266,-0.08463856581,0.3621912666,1
-0.01309703531,-0.7715519267,-1.236887838,0.1624306001,-0.3606755371,0
-0.5077813083,-1.351708223,0.2138004013,0.7362666401,0.9964189619,0
0.4199660096,-1.15086326,0.0107688937,-0.02815291227,-1.512874361,0
-2.024386139,-1.324144048,-1.339925806,-0.2875898356,-2.660607841,0
-0.3899135582,0.3239105963,0.1169299048,-0.44959923,-1.223494502,1
-1.909536009,-0.8803341238,-0.2690321231,0.2072965582,-0.3323488568,0
-0.02472717979,-1.27708577,0.3437525717,-0.02156256471,-1.643913165,0
1.57171985,-1.134641498,-0.03684982222,-0.03705215913,-1.525060718,0
0.01310197372,-0.003624716364,-0.4194827369,0.376213778,1.351742277,1
-0.6376218157,-0.9963454365,0.1136001487,0.03204854321,-1.106361702,0
-0.2213604849,0.2351931507,0.06973502721,0.1764860607,0.9246372026,1
0.02388657037,-1.076508745,-1.231651817,0.4826886151,0.4198099968,0
1.082722331,2.225390644,0.6148867499,-1.748735673,-3.574739221,1
1.931714099,-0.6051153167,-0.05882304925,0.4678338878,0.9443654563,0
-0.4271872203,0.3526086541,0.2834835107,0.331399098,1.627067929,0
-1.287624386,-1.064178555,0.2615921569,0.6558109122,1.059008238,0
0.655790561,-1.575708621,1.302873913,0.6810981907,0.5228378793,0
2.125224099,0.8988409217,-0.1367363307,-0.5907161195,-1.027118074,1
0.03376001813,-0.6458027669,0.2178092482,0.1655191455,-0.1953264519,0
0.6632097722,-1.682932674,1.627457377,0.9096403016,1.215197132,0
0.002901680258,2.14900303,-1.432218022,-1.142921108,-1.484559101,1
-0.9792427477,-0.7516854299,-1.921860039,0.6975062423,1.592546094,1
1.365101924,-1.338951106,0.510650389,0.8087299217,1.273281916,0
0.1955503534,-1.858416786,0.5106043982,0.5586656585,-0.2652165641,0
0.2987217246,-1.070736252,-1.133663137,0.2023421214,-0.5837128338,0
0.7022315282,-1.621686167,1.250925026,0.9304380731,1.365280681,0
0.9178961442,-2.233146411,1.43514292,1.079819179,1.153896053,0
-1.728127362,-1.463217205,2.249767816,0.7295726511,0.8355366299,0
0.699620903,1.887657932,0.07295827081,-0.4660526387,0.6349315139,1
0.01583832648,-1.831410136,0.2782996092,0.7961261725,0.6239089687,0
0.3990997499,1.410357049,-0.4234757309,-0.2542310955,0.8131636271,1
-1.219144937,1.617310628,-0.002373337285,-0.3207791145,0.8270715056,1
1.65811575,0.2308617618,-0.08751966909,0.2944876518,1.344701236,1
0.7784890811,0.7342012928,0.7526333222,-0.5220474046,-0.9814885068,1
-0.08385079791,-0.4275680651,-0.7089901071,0.4980144018,1.270900332,1
-0.6402906781,1.80888067,0.6826344688,-1.272922082,-2.370307738,1
0.8135218413,-1.12342099,-0.4368711674,-0.07376533971,-1.643645043,0
1.855951302,-0.4881128657,0.1414030075,0.7968057528,2.273742488,0
2.010302689,-0.657535861,0.1770241927,0.3282666393,0.3769617983,0
-1.177302849,-1.403254802,0.8798961776,-0.08740886441,-2.036008342,0
0.08039618599,0.9699014868,-1.109480374,-0.7084268191,-1.364298621,1
1.497195215,-2.030940684,0.07325199545,0.815947301,0.4506618975,0
-0.5002699813,-0.8808052879,-0.1355898918,0.1656431567,-0.4830802018,0
-0.2129602848,-0.9395018423,-0.1149579195,0.1162179634,-0.733233609,0
-0.5356041391,-0.901705537,-1.686560204,0.1431105759,-0.5899378788,0
0.8876134798,-1.029054316,-1.300431685,0.002306849865,-1.253688809,0
0.2298125342,-1.064571603,0.3104611197,0.5433618756,0.6531663095,0
-0.01810858737,-1.103230322,0.1766239858,0.04444364411,-1.192760201,0
1.314151697,-0.8755079046,0.310945726,0.2242749722,-0.2652257778,0
-0.03243060235,0.5367054465,-0.5180841192,-0.159981901,0.08149326149,1
0.2955790621,-1.322203136,-0.1119475299,0.5154858615,0.2367255544,0
-0.3311135293,-0.7916734529,-1.53541585,0.3918853157,0.4417937048,0
-0.01499364562,-0.9823718608,-0.2587420977,0.08514749526,-0.8978120731,0
0.3561104892,-2.335942498,0.2269657046,1.149998029,1.280812666,0
-0.1017116277,-1.09028697,0.6782425053,0.5681475984,0.7109780438,0
-0.382922515,-0.7235978169,0.5799496591,0.4691038784,0.8036397985,0
1.265206804,-1.164998181,-2.058630057,0.004799962873,-1.411419465,0
1.161122217,-1.28124624,-0.06310616098,0.2564703752,-0.646753366,0
0.7747310045,-1.047630022,0.1456881834,0.07906027377,-0.9997863432,0
-0.03712648462,-1.296387482,-0.1217444801,0.6026527716,0.5826072622,0
-1.568617472,-0.5462829942,1.608179728,-0.07498400418,-0.9402515643,0
-0.2282491758,-1.711349805,-0.1048795067,0.4044197378,-0.6408882208,0
0.5206457049,-0.4261898351,1.156830226,0.3897418477,0.8822861695,0
-1.264818514,-0.790978806,0.02527762713,0.7411237563,1.701591569,0
-0.9464265879,-0.9388240962,-0.0254889821,-0.1049384336,-1.529634135,0
-0.5381614117,-1.900578433,-1.153923808,0.9045537068,0.9299458892,0
0.3045794825,-0.4875536216,-0.7446108493,0.7938707709,2.263848213,1
0.06135242019,1.221593098,-1.524885539,-0.8551817124,-1.58465754,1
-0.1987705474,-1.193928294,0.9720763815,-0.1998415294,-2.184596815,0
-1.653580954,1.022790804,0.8231537069,-0.4454880646,-0.3515864977,1
0.1020428501,0.08264250071,0.6055020318,0.62405182,2.350952627,0
0.2135017878,-0.9929577478,-0.9725986799,0.046649799,-1.049572055,0
0.1847623085,-0.6042929149,-1.207407529,0.2032070787,-0.008561208418,0
-0.8733649119,-1.497322329,1.504162056,1.113987612,2.179462442,0
0.5781190068,-0.9285605055,0.4458243099,0.3963373988,0.289968107,0
-0.5324107441,0.8910227418,0.1970427847,-0.5652905042,-0.9450510046,1
0.5421926386,-0.8581585711,0.5906519263,-0.08393127098,-1.354980803,0
0.5307230049,-0.9847523345,-1.250527691,0.2002521381,-0.4857985022,0
1.505955181,-0.7150123669,-0.4790457403,0.6570019331,1.491509718,0
-0.6371972805,-0.5886548434,-0.981904082,0.396031381,0.7057161525,0
-0.4101926857,-1.04520682,-0.2032831727,-0.04091381182,-1.429301037,0
-0.4143366891,1.663838637,-0.1502675363,-0.3548698655,0.7612407719,1
-0.5112358284,2.980259294,0.8768608672,-1.884043195,-3.136749461,1
0.3470475434,1.475883693,-0.1337597349,-0.2807663127,0.7978687409,1
-0.2263161211,1.568081377,-0.450962081,-0.7419709915,-0.7516279575,1
-0.726418797,-0.6900939499,0.2257449035,0.7457066737,1.841834699,0
0.281652312,-0.9382283834,-0.03050491132,0.106595082,-0.7663607457,0
0.8419579264,-0.8735047553,-0.3098957895,0.06932570841,-0.821335261,0
0.4364345148,-1.04421864,-0.3153697553,0.8527562431,1.793441409,1
-2.23654717,0.6032673321,-1.760264794,0.09603110224,1.086006884,1
0.179787383,-1.021227542,-0.8207761638,0.00195568925,-1.245356138,0
0.1173632321,-0.3061065717,1.472564962,0.5215999226,1.504879294,0
0.01611854353,-1.202378936,-0.6960615736,0.4548399035,0.1650562381,0
-1.711908925,-0.7411149588,2.346037175,0.2988099409,0.1682761802,0
0.9007039834,-1.680050951,0.2271122717,1.072750897,1.806717521,0
-0.8683723946,-0.7674874121,-1.293290746,0.2543836466,-0.02421562437,0
0.07607865282,-1.033371624,-0.5847178782,-0.01742594924,-1.330116868,0
-0.4546653241,1.669374042,-0.216390935,-1.438336355,-3.137685618,1
0.5315284032,-0.4470121461,0.7353719159,0.5511919862,1.4387509,0
0.909802394,0.6343416927,-0.6423190524,0.07450551253,1.046519508,1
0.5044653278,2.581492302,-0.821473316,-0.7615852503,0.4204859104,1
0.1753995445,1.420202048,-1.06198935,-0.8113490736,-1.183079543,1
-0.8343995529,-1.328437718,-0.8817610902,0.7402813109,1.0394295,0
0.636374203,-0.8317732414,-0.6868981073,0.3133484469,0.1095041681,0
0.1350775012,-1.253476675,-0.1571492678,-0.08898534009,-1.858007394,0
0.7472840263,-1.596747051,-0.143435254,0.6866054313,0.5168895914,0
-0.7750669903,-0.824924486,-1.821191957,0.1787062093,-0.3674593725,0
0.8735127588,1.186464217,1.042605103,-0.8370449471,-1.562358663,1
-0.2667616168,-0.9971256324,2.156891137,-0.005194658873,-1.241574007,0
0.8350600498,-0.8352734475,0.5372029563,0.2251843701,-0.2126050918,0
-1.422854992,-0.8081216335,-0.9688980403,0.6759306275,1.445557777,0
0.4768127602,0.8554394314,0.1371144851,0.02265845033,1.130767887,1
0.4603794401,-0.928382929,1.524887222,0.04769798527,-0.9666006937,0
-0.2626367785,-1.045550277,0.4384499836,0.6203147944,0.9538959112,0
-0.2699709056,-1.617152427,-1.612523015,1.107451922,2.008945956,0
0.177412266,-0.9845742304,0.4734619744,0.1483034053,-0.6728465434,0
-0.4358233863,0.6648103615,0.9113908127,0.08920856128,1.13688749,1
-1.109046725,0.6818526094,-0.5953531151,-0.08636702404,0.5248671263,1
0.5578162424,-1.138467184,-0.5101128381,0.8615997707,1.709736955,0
-1.362453246,-0.7769964907,-0.3866636184,0.5971526985,1.199747604,0
0.2626106665,1.778883217,-1.10972103,-1.203718642,-2.157629023,1
-0.2632555567,-1.093440704,1.89445631,0.03285368026,-1.222534351,0
0.3858451661,-0.5739340546,-0.1498682385,0.5613392418,1.319676429,0
-0.5703000755,-1.020582337,1.171817208,0.1053726928,-0.8717639333,0
0.02023107443,0.4403831604,0.7068966988,0.1706451593,1.155221258,1
-0.7555367648,-0.9578543361,0.7975144337,0.2170388865,-0.3922981075,0
-0.2434723975,-1.22571491,-1.875570148,0.06330718693,-1.274972109,0
0.6752235577,-1.248561371,-0.3474964284,-0.1558919959,-2.093166663,0
1.325897719,-1.015557457,0.0528424777,0.1360723792,-0.7549343387,0
0.1452630702,1.401184076,0.3366535251,-0.2511205969,0.8131269648,1
-1.767161751,0.4362232377,-0.2963907109,0.6728625146,2.960528923,0
-1.215896067,-0.9035452211,-0.07669209024,0.1398115688,-0.6040863852,0
0.1846040114,-1.161912006,1.786113911,0.1882153766,-0.7464528774,0
0.4958068586,-0.8070558486,0.0850003608,0.4115290874,0.4937416475,0
0.9599441806,0.4718621931,-0.7285315138,-0.05241834538,0.3897198007,1
-0.7424865955,-0.407270181,0.07782886814,0.4249210159,1.032303723,0
2.038264794,-0.3357540076,-2.176360676,0.02492591066,-0.3219059855,0
0.3739472802,2.683681427,-0.4309632627,-0.8078458194,0.3790463251,1
1.116177967,0.7184837514,-0.3947406555,-0.6153466408,-1.337092167,1
0.2677548333,-0.5892126771,0.9221981649,0.3027947039,0.3689294663,0
0.3013499103,0.6141765813,-0.7496247063,-0.1026525489,0.3831644763,1
-2.898111432,-1.730009439,1.131189238,0.8985314636,1.117417953,0
1.096141266,1.809315478,-0.05060616421,-1.35459505,-2.664191846,1
0.5713807576,-1.034504302,1.866081542,0.007082080053,-1.243158622,0
-0.2180531357,-1.152535579,1.004190253,-0.00392017527,-1.427570298,0
0.3556335191,2.673590232,-0.9014497309,-0.7922995684,0.4227123799,1
0.1860761184,-1.317056824,1.807544564,-0.1986670532,-2.331364553,0
0.301589846,0.9633962933,-1.642725533,-0.03231857171,1.064980349,1
1.166470744,-0.816601563,-0.8712076486,-0.08821762968,-1.319468006,0
-1.880081832,1.200623437,-0.7235714429,-0.9558638766,-1.973316476,1
0.5143956834,-0.8331551191,0.6627293382,0.2568325316,-0.09592091987,0
-0.7409934329,-1.210102138,1.171318507,-0.1718514972,-2.103532615,0
1.242095274,0.9862074632,-0.2364439386,-0.05890643626,0.9971105669,1
1.895479208,-0.8071860927,-0.7630983697,0.9922638556,2.587033298,0
-0.138070081,-0.956331196,-0.2950653297,0.09731629151,-0.822010032,0
0.2258800012,0.867936376,0.1261504774,-0.9806075086,-2.470511605,1
-0.05202327884,-1.55380194,-0.2185493522,1.05750001,1.906569036,1
-1.081979752,-0.9164376811,0.1979759602,-0.06036179644,-1.34148874,0
-0.8506744061,-1.198573599,-0.8316957905,0.8103598496,1.451312743,0
-0.2117521806,-0.6170088193,0.4940781425,-0.1482571541,-1.291125228,0
1.19880231,-1.14576578,-0.1586369464,1.039818614,2.343235173,0
0.01485970624,-0.9931065367,-0.5027744717,0.7684984768,1.552388814,0
-0.6562197368,-1.15898151,1.522345818,0.05254469934,-1.231929018,0
0.2900570443,-1.125451927,1.148341143,-0.3000870106,-2.461987372,0
-0.7994150829,0.8492069415,-0.5642716154,-0.2755765661,0.04803734547,1
0.129006867,-0.4314626144,0.162758242,0.4503059506,1.094143201,0
-1.254049146,-1.317289589,-0.9137307648,0.451288273,0.01132986421,0
0.7760670949,-1.036615361,-0.6807492241,0.06781550611,-1.026813759,0
-1.169685637,-2.380034156,-1.23057517,0.8520412365,0.1526556063,0
-1.185029288,-1.010730267,-0.4771706781,0.3733100719,0.1061876661,0
0.5136496811,-0.8694561532,-1.549051742,-0.02523255365,-1.15723683,0
-1.005104779,-0.890123155,-1.510099813,0.6059038222,1.092558429,0
1.532092297,-0.5041472973,-0.0632501507,0.5838473773,1.486399087,1
1.879442103,-1.801921005,0.4482095938,0.9287086567,1.138011253,0
1.61406168,0.78880786,0.8834906973,0.1270143601,1.425238257,0
0.4574648642,2.106707635,1.567024366,-0.6436240484,0.2634530646,1
-1.053638662,-0.7211710474,-0.6122506509,0.1456176013,-0.3594978166,0
-0.9100559846,-0.8659016367,-2.042095109,0.07361935995,-0.796533107,0
-1.366668171,-0.5377063916,-0.1944512078,0.2681861709,0.3073374404,0
0.6710955636,-1.132786724,0.7565351298,0.1656747825,-0.7919894707,0
1.113442322,2.279632452,1.29303656,-1.48379664,-2.55315777,1
0.2570509362,-1.151466251,0.6643025955,-0.1522573896,-1.960989666,0
-0.6435849562,-0.9122244567,0.07177694062,0.2259085968,-0.30436503,0
-0.9049405305,0.3207624066,-0.7435711523,0.7547971347,3.114291411,0
0.1606107352,-1.183988678,0.5727536311,0.1064208577,-1.068382629,0
0.7267194853,1.917629924,-2.002397134,-0.4642180852,0.6783016199,1
-0.6110164644,0.7784897415,-0.5164679111,0.03074852821,1.065562225,1
0.3803296809,-1.039281747,1.160508297,0.03263025553,-1.156920667,0
0.1869356219,-0.9654049896,-0.795468126,0.5774358706,0.8976126183,0
0.6612343342,-1.127513781,2.115485112,-0.1320637945,-1.858820477,0
-0.2330637873,-1.071692236,-0.9039708902,0.7406416719,1.355594314,0
1.439273691,1.074580546,-1.23253965,-0.08462441238,1.012779958,1
0.06994435467,-0.9282795985,-0.729767332,0.8231434449,1.828876772,0
-1.000769983,-0.9094272667,-0.2904114625,0.1557963795,-0.5536774079,0
0.8563571609,-1.15383214,0.6336180681,0.2393601776,-0.5521755218,0
-0.1511159684,-0.9713658861,-0.6542843162,0.2550985669,-0.2716695496,0
-0.6680113907,-0.9953842896,0.6313318418,0.46445591,0.4535730114,0
0.4598541604,-1.088296928,-0.5771892201,0.09575167308,-0.9894894532,0
-0.5370980745,-0.06457171331,0.6296211904,-0.05045848942,-0.2610834037,0
0.5971338767,-0.8869780554,-0.7813637536,0.7748995704,1.705616806,0
-0.07257666568,-1.666844451,-0.2638007724,1.111294492,1.961856813,1
1.115024766,-1.710313237,-0.4800578805,0.8188552288,0.8543533917,0
-0.6192023137,1.09780194,-1.597378061,-1.053349241,-2.450832379,1
-0.7105051248,-0.3981939413,-0.332712415,0.4462507943,1.120324852,0
-0.4789991258,-1.246868047,-1.750380152,0.5454320134,0.437065339,0
-2.34287156,1.502680452,0.4445043786,-1.067503738,-2.005324816,1
0.7299604091,-0.9755072067,0.332887586,0.006170155908,-1.1740935,0
-0.2407198243,-1.100557525,-0.8896561362,-0.04185636191,-1.500579393,0
1.525506602,-2.221617242,1.114489843,0.8905736827,0.4858368635,0
0.2566482613,-0.02531610451,-0.7894660956,0.6621172478,2.355774568,0
0.2650877563,-1.110807807,-0.5886322304,-0.01436752418,-1.414057417,0
0.1554737483,-1.026770169,0.6155310525,0.3233071848,-0.09373525546,0
-1.247665311,-1.015249102,0.2512985318,0.9124147081,2.044027627,0
-1.045651835,-0.9880444523,-1.265197863,0.1516694594,-0.6649682706,0
-0.5817555399,-1.560058612,0.1443061796,1.027991136,1.792521483,0
1.051175934,-0.525240333,-1.248541722,0.3178577143,0.5016830582,0
-1.191839321,-1.268933814,-3.170572792,0.02151233341,-1.478638047,0
0.4725268827,-0.8926874685,-1.12236884,0.0855388851,-0.786414645,0
-0.02166802935,-0.9812255751,1.473468413,-0.05099111963,-1.387163159,1
-2.027712389,0.4421837266,-0.3892056817,-0.3791594801,-0.8245240306,1
0.8254891361,-0.425604262,-0.1190572748,0.5712238651,1.537216516,1
-0.2628956144,-0.5340901987,-0.8509443279,0.8894962573,2.551490833,0
-1.288259666,-1.157859679,0.3608334788,0.7273106656,1.201864833,0
0.6141345953,-1.024846628,-0.4796291418,-0.04532960959,-1.420250055,1
1.624537262,-1.180323525,0.3754463241,0.1849407039,-0.780836916,0
-1.341404612,-1.238454505,-0.3863536506,0.1674975933,-0.9150066772,0
-0.618638604,-1.635417123,0.2349080534,0.5560188615,-0.001277016856,0
-0.243303097,1.804256717,0.791512068,-0.6902178708,-0.2754275406,1
-0.3496690082,-2.394561717,0.2826006596,1.117719274,1.092564134,0
0.212066633,-0.780192902,0.6131305995,0.7219073282,1.645547114,0
0.2347082985,1.380557537,0.971106372,-0.2126984347,0.9263365763,1
-1.064953568,1.237982116,1.406870247,-0.6649510796,-0.878808982,1
0.6968380837,-2.547367147,-0.323647816,1.173907648,1.10771731,0
0.1208675031,-0.6180739688,-2.372255745,0.5466772534,1.212690414,0
0.4014697557,-0.5635434667,-0.1959708097,0.6286768867,1.575160076,0
-0.06642507504,0.2902480397,0.4811267098,0.1397415372,0.8596972015,0
-0.3719957469,1.918090768,-0.2883933737,-1.182869329,-1.911750339,1
0.8994317461,-0.8395620677,-0.8506887687,0.7564757798,1.697351828,1
1.249736623,0.7601262449,-0.574628999,0.00883781213,0.9640572704,1
1.400346429,-0.2903152074,0.7642554168,0.518290301,1.512314769,1
-0.6733847081,1.257303424,0.3202849354,-0.1528743348,0.9908368788,1
0.4206614189,-0.5785268259,-1.541970073,0.3379990045,0.5089399031,0
-2.801175027,-0.6169971055,-0.6183105109,0.4772934763,0.9638941782,0
0.174845702,-1.25609294,-1.304137259,-0.2172782251,-2.323690232,0
0.3479047251,1.27362426,-0.8326706223,-0.1815151431,0.9076070065,1
-0.02646716273,-1.000137445,1.437410427,0.5239592139,0.6622432942,0
-0.5427875367,-0.9199404985,0.322930341,0.2419033223,-0.2561694756,0
-0.01107413245,-0.8376528333,-0.1398055432,0.173999782,-0.4000349568,0
-0.3482135238,-1.45848362,0.5289529762,0.8184492429,1.161726969,0
0.1666345892,1.12343912,-1.132900692,-0.610907524,-0.8244634916,1
0.6364170596,0.007378281143,-0.3600591873,0.1235126607,0.4542909396,0
-0.1302493127,-0.848288409,-0.4958150436,0.5162043512,0.8205119005,0
0.5498918776,0.6899676362,0.7389855252,0.05010167127,1.026765921,1
0.9910282885,-1.036737076,-0.5910079934,0.9248203952,2.062395773,0
0.1259039823,2.327384152,-0.861506977,-0.6147413306,0.6382021765,1
-0.6044847846,-0.8737077219,0.466963784,0.1447347657,-0.5497471775,0
1.874776627,0.1909229094,0.05889352443,0.296029468,1.301279287,0
-1.529521167,1.749591535,-0.9367410477,-0.4131008772,0.656492802,1
0.2629621765,1.871052943,0.06532739971,-0.4540190799,0.6579465613,1
-0.07269777824,2.931078613,-2.179263506,-1.636968151,-2.306399263,1
-1.38968401,2.078922893,-0.2369307577,-1.127460189,-1.514769485,1
-0.2201746824,0.5282701451,1.116138005,0.1317268555,1.122709545,1
0.2888153216,-1.174842205,0.1678850759,-0.07768398731,-1.72083271,0
-0.4337959078,-1.185485301,-0.7073055497,-0.1407832547,-1.961347385,0
1.288389045,-1.272971498,-1.155790146,-0.01983389586,-1.632635972,0
-0.8097106319,0.1739775951,0.494545278,0.2957131852,1.279357862,1
-0.7609104621,-1.851816277,-0.1681631392,0.9664590769,1.21290496,0
-0.06030073474,-1.033134555,0.8289354915,-0.06630254045,-1.506018042,0
0.542651379,-0.9200928461,-0.4263015833,0.3347949366,0.07850236962,0
0.387722549,-1.033632996,-1.51622716,-0.06993360209,-1.519718685,0
0.175345284,-1.63826129,0.187433047,0.9040372868,1.249782991,0
0.5373839986,0.9599070338,-1.17318037,-0.5865675716,-0.9372734134,1
1.729965736,0.7849345105,-2.210089179,-0.1066613695,0.5781262957,1
-0.9668770441,-0.8645610226,0.2973496857,0.4681451994,0.6273104266,0
-1.044773224,-1.025521925,0.2359117396,0.8089566687,1.658480443,0
0.8318964998,-1.419814063,0.693911753,0.9466560267,1.671314216,0
-0.5523223925,1.543650359,0.7519260659,-1.243338064,-2.588933658,1
-0.1554493856,-2.216261167,0.04604653378,1.044128636,1.045945246,0
-0.9549411455,-0.9159238368,-1.06977468,0.1009779028,-0.7592560361,0
0.1603759292,1.155621224,1.179438689,-0.3672478903,0.09335586492,1
1.844369649,-0.7285079688,0.03200284095,0.5859209016,1.218723884,0
0.7956563801,1.737614461,0.1821955747,-1.2688445,-2.443007707,1
-0.08995770823,1.10269059,-0.9347580106,-0.9919742041,-2.223590363,1
-0.6804962632,0.3242376942,0.4422487304,0.09083148047,0.7250686559,1
